,Reached.on.Time_Y.N
3142,1
9837,0
3205,0
9980,1
10533,0
5484,0
7020,1
1152,1
1212,1
7518,0
10678,0
7899,0
5861,0
7886,1
665,1
642,1
10175,1
3767,1
4272,0
4574,0
786,1
7762,0
3202,1
10138,1
4187,0
7013,1
8014,1
2905,1
5333,0
996,1
7234,0
7599,0
5642,1
156,1
6412,1
3085,1
7174,0
7578,0
5062,0
10139,0
3795,0
495,1
2321,1
8898,1
7778,1
151,1
10404,0
5377,1
10035,0
1738,1
3001,1
9776,1
6105,0
5632,0
9924,0
2883,1
3720,0
7034,1
9395,1
7095,1
4822,0
2276,1
343,1
4136,0
7732,0
5130,0
2223,1
4196,0
6399,1
7764,1
8789,1
6123,1
5427,0
10064,0
8358,0
1465,1
2234,1
10629,0
3903,0
6965,0
7405,0
9997,1
9314,1
6127,0
4151,0
5332,0
2121,1
5094,0
8500,0
10516,0
3161,0
2630,1
5928,0
10561,1
6622,0
9889,0
1203,1
10520,0
616,1
1926,1
3114,1
2641,1
9883,0
2562,1
5893,1
2728,1
4693,0
8757,0
2126,1
5226,1
10525,0
8168,0
8968,0
805,1
9773,0
8161,0
4280,0
8971,1
6786,1
4851,1
547,1
26,1
9822,0
3918,1
4486,0
7082,0
4900,0
1221,1
6083,0
2548,1
437,1
5321,1
9321,1
1861,1
2699,1
7195,0
5640,0
2481,1
7049,0
9290,1
2706,1
326,1
2499,1
1004,1
5297,0
5474,0
4011,1
9770,0
534,1
9015,0
3960,0
585,1
9082,1
10741,0
9441,0
5350,0
8337,0
491,1
9933,0
5821,1
4812,1
5736,0
8660,1
3548,1
1916,1
3185,0
9622,1
1910,1
6499,0
7692,0
1133,1
6277,1
2518,1
7681,1
1317,1
4368,1
121,1
8983,0
2449,1
8341,0
5274,1
2601,1
8132,0
8048,1
2173,1
3283,0
4554,1
3605,0
5216,0
9992,0
3768,1
6958,0
4038,0
3502,0
1407,1
10239,1
5601,0
10955,0
2579,1
4672,0
3269,0
10515,1
1867,1
10901,0
5026,0
2521,1
6759,1
1820,1
5431,0
51,1
3888,0
6670,1
3577,0
4565,1
9368,1
8612,0
1858,1
7246,0
10493,0
6101,0
5998,0
10377,0
10157,1
425,1
4284,0
6866,0
5306,1
228,1
9568,1
2741,1
9634,1
5020,0
6497,0
2921,1
9287,0
3653,1
5899,0
8751,0
1128,1
9541,0
2331,1
2208,1
6120,0
9808,1
10159,1
3153,0
5407,1
8921,0
7552,0
10569,0
2374,1
1632,1
8437,0
2298,1
6135,1
4252,0
6740,0
8156,0
8426,0
6351,0
9410,1
6725,1
8160,0
9294,0
4913,1
6515,0
10398,1
10346,0
6746,0
8964,1
2550,1
5156,0
938,1
6208,1
9769,0
6539,0
10700,0
2644,1
9626,0
3165,0
3639,0
9695,1
2061,1
4645,1
9639,1
2812,1
10330,1
9515,0
9908,0
2549,1
8719,1
9448,1
5227,0
4174,0
9642,0
1024,1
4890,0
8368,1
1951,1
9691,1
351,1
9824,1
8926,0
3662,1
6125,1
4657,1
8875,0
3150,0
5234,1
6298,0
7369,0
2939,1
4510,0
1340,1
10319,1
7717,0
8869,0
5617,0
8566,0
5360,1
1583,1
1412,1
5009,0
9640,0
2256,1
8139,0
2212,1
2622,1
6464,1
3624,1
10370,1
4267,0
9899,1
463,1
1754,1
8462,0
5359,1
10531,0
6117,1
378,1
3106,1
1335,1
10667,1
2716,1
6086,0
10983,1
9264,0
6505,0
1811,1
1894,1
8079,0
5331,0
6189,0
1189,1
5727,0
4880,1
3454,1
6451,0
4868,0
10943,1
9341,0
8216,0
4613,0
3992,1
10183,0
1030,1
5652,1
2220,1
3774,0
7464,0
8547,1
1755,1
5206,1
10218,1
4327,1
110,1
8452,1
8158,0
2917,1
1515,1
10401,1
10146,1
9978,0
9263,1
2263,1
8809,1
10475,1
9353,0
7307,0
893,1
1490,1
1850,1
324,1
1215,1
2933,1
4689,0
8117,1
7654,1
9456,1
8029,1
10701,0
1129,1
7768,1
2918,1
3084,1
4588,1
4304,0
2795,1
4845,0
798,1
734,1
4952,0
2244,1
178,1
7100,0
8362,0
1174,1
7118,0
1831,1
8913,1
5235,1
8855,0
1781,1
3201,0
198,1
6934,0
4087,0
548,1
3339,0
10386,1
5572,0
8886,0
5785,1
2532,1
2314,1
8094,0
10071,0
6739,1
66,1
4712,0
3260,1
2572,1
9607,0
8081,1
622,1
1681,1
787,1
3332,0
8302,1
7228,0
3280,1
5766,1
9205,1
5851,0
9528,1
7594,1
478,1
5200,0
6942,0
2647,1
5125,0
6250,0
1033,1
6149,1
2598,1
5046,0
6815,0
10792,1
344,1
9293,0
1871,1
10758,1
6087,0
3986,0
10571,0
2888,1
4623,1
4818,1
220,1
10118,0
5863,1
9172,1
5593,0
5957,1
5337,0
4016,1
5007,0
4248,0
10080,0
7248,0
9236,0
5268,1
8225,0
4241,0
9520,0
10013,0
5958,0
5723,0
2881,1
1677,1
10177,0
901,1
9799,0
2296,1
7584,0
8514,1
296,1
9677,0
4153,0
5339,0
27,1
5824,1
10557,0
8085,0
7111,0
3248,1
8736,1
7220,0
2580,1
5362,1
7877,1
6859,0
1370,1
10841,1
8354,1
6302,0
8207,0
681,1
10740,1
4775,0
3159,0
2987,1
4908,1
1882,1
7104,1
1940,1
3296,1
3534,0
3729,1
7556,1
1181,1
1375,1
6355,1
5547,0
626,1
4758,0
2112,1
7071,0
4950,0
7964,0
8270,1
4180,0
8351,1
6826,1
1462,1
2887,1
6932,1
684,1
4539,0
4514,1
8478,0
8676,0
1366,1
3916,1
10786,0
2639,1
10416,1
9953,0
8843,0
2300,1
4787,1
2938,1
6933,1
9539,0
8443,0
1979,1
3803,0
4534,1
5516,1
5272,0
7837,0
9730,1
8271,1
4800,1
2280,1
5400,0
5595,1
4469,1
8107,0
4130,0
7366,1
10790,0
1784,1
3182,1
494,1
5426,0
9122,0
5066,0
2860,1
10958,1
4041,1
8629,1
2897,1
366,1
849,1
6326,0
5384,1
6532,1
5236,0
2653,1
3503,0
1541,1
5070,0
9772,0
322,1
2031,1
813,1
2528,1
10323,0
8604,0
10126,0
1079,1
2226,1
10060,1
6803,0
2705,1
8247,1
10581,0
1164,1
3261,1
9645,0
1450,1
4229,1
3862,0
7414,1
9356,1
3917,0
5960,1
8986,0
7948,0
8046,0
9047,0
4056,1
10890,1
2999,1
9940,0
1231,1
1514,1
2313,1
1451,1
6247,1
8525,0
9393,1
4321,1
6822,1
838,1
10904,1
6590,1
8391,0
9360,1
3567,1
10200,1
3087,1
9523,1
10770,1
4692,1
1714,1
4270,1
339,1
8187,1
7854,1
10812,1
8970,0
5979,1
588,1
3365,1
2670,1
3589,1
34,1
28,1
2395,1
9968,0
5584,0
2170,1
7466,1
5683,0
889,1
7895,0
3322,1
10344,1
3514,1
5381,0
9191,1
10769,0
3733,0
5728,0
10421,1
8399,1
4528,0
1654,1
9472,0
6134,1
223,1
9502,0
5399,1
4239,1
1590,1
7271,0
3256,0
6286,0
7810,1
2181,1
6098,0
8236,0
10483,0
8023,0
8223,0
4817,0
5836,1
5504,0
1209,1
421,1
9633,0
1706,1
1158,1
2306,1
273,1
171,1
3956,0
4865,0
6260,0
3188,0
1725,1
9548,0
8498,1
1564,1
1782,1
843,1
10291,1
8979,1
904,1
7189,0
10644,1
6237,0
1547,1
2080,1
5470,1
3985,1
7760,0
6394,1
7522,0
7990,1
9035,1
7172,0
3820,0
2646,1
5425,1
8451,1
6221,0
7958,0
8360,1
4350,0
8883,1
2155,1
8163,1
3715,1
4057,0
7949,0
9140,0
7237,0
5747,0
3102,1
558,1
6697,1
5328,0
1436,1
507,1
4472,1
1869,1
755,1
10546,1
4050,1
6414,1
3836,0
4386,1
5680,0
2118,1
8068,1
729,1
501,1
5273,0
7608,1
6062,0
1539,1
7458,1
1211,1
10044,0
672,1
4915,0
5267,1
3377,0
4476,0
9683,0
1464,1
4745,0
9833,0
1192,1
3793,0
1872,1
3590,0
8180,0
9129,1
505,1
243,1
506,1
9021,0
10165,0
9912,0
5611,1
5688,0
6092,0
1773,1
9029,0
8655,1
5981,0
9011,0
797,1
3618,0
2381,1
2829,1
10261,1
9629,0
4633,0
312,1
746,1
3569,0
790,1
2476,1
10269,0
2570,1
6459,1
9982,1
4355,0
2163,1
8000,1
8072,0
380,1
10917,0
1292,1
1912,1
5608,1
599,1
3892,1
4141,1
1652,1
6735,1
1893,1
1944,1
3395,0
6685,1
4362,0
10749,1
375,1
1966,1
3957,0
9667,0
4423,1
1243,1
8892,0
6507,1
9480,0
6462,0
1471,1
3346,0
4522,1
7602,0
2853,1
4506,0
10435,0
9901,0
10755,0
7847,1
4062,1
10381,0
5846,1
4306,0
10914,0
5943,0
8496,0
6442,1
3990,0
1049,1
8817,1
6510,0
8834,1
2035,1
4039,0
6388,1
6330,1
10300,1
1972,1
5816,0
2099,1
1499,1
5205,1
7573,1
652,1
170,1
4085,1
242,1
6955,1
4371,0
1644,1
2756,1
8957,1
6646,1
5231,0
2076,1
4103,0
10523,1
7605,0
4801,0
5908,1
5969,1
6765,1
10780,0
7338,0
10321,1
5798,0
6529,1
6821,1
9165,0
4661,0
4078,0
9304,1
640,1
1270,1
2778,1
8776,1
4932,0
1985,1
3861,1
3480,0
1534,1
325,1
2338,1
3980,0
8283,0
6384,1
4054,1
2237,1
5229,0
8414,1
4571,0
10642,1
5781,0
864,1
6929,1
4942,0
9851,1
6343,1
371,1
7652,0
6773,0
6969,1
5761,1
7176,1
10224,0
6754,1
2364,1
3213,1
911,1
9964,0
9606,0
3789,0
7945,0
9279,0
7953,1
7231,1
5060,1
1423,1
10788,0
479,1
662,1
7627,1
9895,0
10787,0
2988,1
1119,1
2776,1
4535,1
6778,1
6095,0
8090,0
8836,0
5269,1
4427,0
8602,0
5247,0
5825,0
3981,0
7719,0
2893,1
2669,1
3977,1
6425,0
279,1
8761,0
8658,0
7416,1
8366,0
5197,0
8951,0
1694,1
9819,0
5018,0
3479,0
4416,0
10249,1
4155,0
4883,1
7532,1
6503,0
9495,0
8796,0
4296,1
10637,0
4683,0
9277,0
2209,1
8699,0
5402,1
6713,1
4563,1
184,1
5852,0
8961,0
4516,0
2350,1
553,1
1397,1
1384,1
6377,1
9071,0
4903,0
297,1
443,1
10690,0
5215,1
9965,0
2077,1
4751,0
8812,0
2229,1
2842,1
2537,1
7606,1
9142,0
7272,0
7824,0
3367,0
9720,1
2578,1
1131,1
5491,0
5872,0
8530,0
320,1
1371,1
4042,0
5609,1
9262,0
907,1
7250,0
3950,0
10491,0
9793,1
8141,1
6066,1
8310,0
7402,1
9254,1
926,1
7524,0
15,1
143,1
2363,1
129,1
1161,1
7145,0
7444,1
7981,0
6289,1
6145,0
5458,0
8995,0
5308,1
1876,1
2488,1
5790,1
4479,1
1182,1
7452,1
10921,1
1170,1
7493,0
2182,1
5549,1
3371,0
8937,1
1859,1
5924,1
5843,1
7503,0
7724,1
7998,1
3588,0
6858,1
3121,1
387,1
1311,1
1032,1
8827,0
10752,0
4936,1
931,1
6037,1
4019,1
691,1
6705,0
8099,1
829,1
3498,0
2081,1
9818,1
10394,1
44,1
3939,0
6423,0
8043,0
4319,0
2965,1
3969,0
1187,1
9868,1
6482,1
284,1
9779,1
4159,1
3092,1
6953,0
4556,0
5583,1
4323,1
6717,0
6501,1
3364,1
1404,1
3195,1
6263,1
969,1
3734,1
925,1
10455,1
8198,0
4725,0
10916,0
2851,1
9089,0
6321,1
7456,1
9771,1
8811,0
4471,1
6280,0
4348,0
9892,0
8860,1
3626,1
1789,1
9383,0
2059,1
8330,1
5758,0
4013,0
1902,1
4686,1
6802,0
4922,1
8309,1
75,1
2345,1
6691,0
430,1
4586,0
5483,0
9950,0
6147,1
9943,0
8999,0
8460,0
1553,1
240,1
783,1
10970,0
3066,1
977,1
4905,1
2941,1
5768,1
6562,1
5762,1
6611,1
1620,1
7731,1
2146,1
1801,1
2095,1
7383,0
8917,0
1357,1
8950,0
7356,0
9209,0
5830,0
9083,1
7317,1
10920,1
9666,0
8697,0
1609,1
3096,1
6753,1
2415,1
2017,1
7318,0
4125,1
5375,1
10783,1
10549,0
3246,1
124,1
7802,1
10282,1
10544,0
840,1
10083,0
3341,0
598,1
2123,1
5512,1
7268,0
8678,1
7625,0
8382,0
10635,1
2197,1
4051,1
7361,0
3362,1
2501,1
725,1
9125,1
978,1
808,1
6178,0
1475,1
8277,1
5729,0
6749,0
4906,0
10884,0
9952,1
4930,0
4542,0
3962,0
7799,1
5980,0
1235,1
1225,1
1764,1
7620,0
10681,0
6209,1
5719,1
3217,1
287,1
6662,0
2966,1
3164,1
7297,0
9794,0
1657,1
1975,1
2397,1
452,1
2710,1
5718,1
3681,0
422,1
7918,1
5316,0
657,1
3301,1
9929,0
2845,1
9119,1
8643,1
5244,0
1001,1
4198,1
2418,1
875,1
9136,0
3847,1
961,1
1580,1
9009,1
2206,1
7670,0
8928,1
10911,0
4231,1
757,1
4866,1
5406,1
5313,0
2284,1
8104,0
5792,0
5507,0
5309,1
4827,0
6159,1
807,1
7209,0
8770,1
1956,1
2445,1
7150,1
9004,0
10649,0
9001,0
2402,1
9198,1
1073,1
7976,0
4240,1
5436,0
9366,1
2091,1
4527,1
1698,1
8229,1
9242,0
8981,1
5756,1
8260,1
1003,1
10018,0
10490,0
6483,0
4651,0
10846,0
1485,1
10196,0
5368,1
1411,1
10385,0
10003,1
9401,1
709,1
6004,1
3603,0
985,1
3076,1
7185,1
5077,0
4101,0
7439,0
2722,1
10306,0
1268,1
2462,1
6669,0
268,1
3580,0
4750,1
6533,1
6022,0
10610,1
9381,1
2821,1
6637,1
589,1
7242,0
9898,0
7698,1
8102,0
8949,0
8732,1
2037,1
9716,1
7658,1
8649,1
2028,1
8244,0
677,1
7757,0
1232,1
5454,0
10203,1
8608,0
7219,1
4856,0
6653,0
2432,1
7677,0
7432,1
7337,0
7580,0
6162,1
896,1
1611,1
8903,0
6452,1
6726,1
1719,1
3806,1
7320,1
6760,1
4701,0
3961,1
6615,0
5557,0
5564,1
8563,0
890,1
7653,0
9920,1
4006,0
7261,1
6215,0
8317,0
5819,1
8231,0
7018,1
2799,1
10029,1
584,1
3268,1
3932,0
4965,1
1260,1
9854,1
310,1
1716,1
7348,1
7542,1
8448,1
4668,0
4298,0
3783,0
1008,1
9194,0
2185,1
3623,0
10767,0
5999,1
10647,1
7423,1
6761,1
4834,1
7262,1
4756,1
6188,1
90,1
7263,0
7793,1
1326,1
6832,0
8862,0
2117,1
2937,1
7818,1
983,1
8334,0
6487,1
9476,0
2925,1
6571,1
3214,0
5884,0
7828,1
7672,1
8969,0
8376,0
8708,1
5972,1
627,1
6688,0
4947,0
5080,0
4244,1
10858,0
4765,1
1601,1
10565,0
1269,1
128,1
7485,0
1711,1
4182,0
7853,1
4235,1
6334,0
2398,1
10067,1
6634,0
7364,1
10382,0
1186,1
9579,1
10774,0
7306,1
1977,1
5314,1
10875,0
4247,0
8740,0
915,1
1305,1
9259,0
3049,1
10481,0
1273,1
5698,0
8944,1
2796,1
1398,1
3358,1
183,1
7559,0
6939,0
7436,0
6492,0
7497,0
8353,0
4567,0
8454,0
8935,0
2656,1
9145,1
4305,0
1961,1
4992,0
4891,0
5815,1
5869,0
7753,0
10434,0
10986,1
10971,0
7846,1
1251,1
3176,1
5072,0
3359,1
7644,1
6678,1
9008,0
7957,0
3289,0
7829,1
9618,0
3190,0
6888,1
8289,0
1051,1
4069,0
7415,1
6774,1
272,1
2042,1
4763,0
6060,1
6347,0
6455,1
1086,1
7067,0
8638,1
6673,1
8122,1
9761,0
4322,0
8326,0
8781,0
5831,1
6831,0
6733,0
10195,1
7508,0
4709,0
6901,0
8980,0
6867,1
9542,0
3478,1
8421,1
3924,1
1748,1
732,1
2553,1
6661,0
6027,0
2662,1
9440,0
7105,0
3113,1
3303,0
1344,1
9694,1
1690,1
10592,1
9577,1
5048,0
6148,0
3308,0
1504,1
1806,1
7582,1
6554,0
3791,1
5217,0
10310,1
10480,1
1067,1
7187,1
10448,0
6861,0
2696,1
1848,1
4512,1
10170,0
2431,1
4660,1
3435,0
8398,1
10326,0
142,1
5586,0
9656,0
10227,0
6752,1
5290,1
6431,1
3409,0
1117,1
1756,1
497,1
6319,0
870,1
3357,1
912,1
721,1
2805,1
10934,1
886,1
10563,1
10426,1
9154,1
8459,1
1520,1
10378,1
2746,1
9359,0
8975,0
314,1
1799,1
327,1
9564,0
4204,1
5850,1
5447,1
3129,1
1996,1
8192,0
3968,1
6991,0
6727,0
1973,1
336,1
2764,1
8940,0
275,1
2985,1
6887,1
9698,1
3477,0
6395,1
3558,0
6810,0
2809,1
10033,0
4861,1
8009,0
7822,1
5246,0
3416,0
307,1
3908,0
8388,0
348,1
5918,0
826,1
5296,1
10460,1
8872,0
4482,0
8765,0
3682,1
7152,1
9231,0
2053,1
10577,1
71,1
9832,0
8364,1
8972,0
8998,0
5356,1
1666,1
5570,0
7515,0
7862,0
7669,0
1445,1
8775,0
6856,1
1695,1
2892,1
10995,0
1574,1
8176,1
3203,0
4405,0
1630,1
9266,0
1881,1
5112,1
5708,0
5074,0
7472,1
9723,0
6817,0
848,1
7289,0
7517,1
7143,1
2877,1
186,1
3779,1
1830,1
8890,0
2959,1
10616,1
7748,0
5446,0
1234,1
7260,1
3915,0
446,1
5839,1
844,1
5201,1
9461,0
6594,0
2440,1
3103,1
9455,1
4774,0
10521,0
6094,0
1294,1
6194,0
5518,0
9931,1
5067,0
3442,0
9298,0
8511,0
10731,0
7417,1
776,1
10692,0
2153,1
5558,0
4920,1
6545,0
10450,0
8365,1
3136,0
9278,1
5462,1
7876,1
8936,0
3183,0
10689,0
1943,1
3199,0
8369,1
1289,1
4581,0
7919,1
9845,0
10504,0
8215,0
4106,1
4126,1
10408,0
3966,1
1879,1
9350,0
10237,0
6605,0
5457,1
10887,1
3587,0
9684,0
3865,0
2148,1
4131,1
1036,1
636,1
6723,0
4134,0
6520,1
1083,1
861,1
5212,0
903,1
191,1
109,1
6026,1
4455,0
1942,1
6577,0
4331,1
9757,0
9405,0
5927,0
2040,1
10342,1
8267,0
4878,1
4659,1
7784,0
2775,1
4145,0
2323,1
762,1
5921,0
2617,1
2411,1
1094,1
6065,0
7500,0
4589,1
6034,1
9755,1
3135,0
6930,1
5040,0
10144,0
5428,0
3805,0
884,1
2654,1
6486,0
7516,0
10154,0
464,1
1257,1
8710,0
9180,0
4274,0
5192,1
7258,1
10661,0
6231,1
5300,0
2202,1
10396,1
7729,1
1262,1
6524,1
975,1
9740,0
5866,1
4925,0
941,1
5263,1
4723,0
2387,1
10705,0
5021,0
4391,1
5148,1
3221,1
3882,1
9169,1
10392,1
8057,1
9947,1
5953,1
2789,1
944,1
9815,0
1857,1
9552,0
4108,0
5213,1
9372,0
3255,1
2690,1
7015,1
4627,0
9653,0
1319,1
8348,0
10868,0
5162,0
8840,0
9553,0
10280,0
7585,1
3475,1
3505,0
4749,0
2477,1
6693,1
8047,0
8559,0
4501,0
9213,1
10851,1
6336,1
8221,0
1874,1
9375,0
6904,0
10391,0
5096,1
2904,1
570,1
1448,1
7252,1
7589,0
7711,0
8596,0
10124,0
5841,1
7985,0
3226,1
10721,0
7303,0
3978,1
4383,0
5834,1
8729,0
8450,0
3539,0
6926,1
9871,0
9796,0
7135,0
5681,0
2827,1
5780,1
3634,0
4996,1
1338,1
3262,0
7756,1
7302,0
5741,1
650,1
6039,0
2902,1
2258,1
5395,1
9404,0
7434,0
3521,0
2730,1
10809,1
4478,1
5660,0
1596,1
67,1
2584,1
6641,1
6281,1
3196,0
8750,0
5327,0
8746,0
6561,0
1258,1
6448,0
6350,0
9382,0
991,1
3504,0
113,1
919,1
2509,1
10353,0
165,1
6429,1
7838,1
4603,1
8037,1
9365,0
949,1
4594,1
6973,0
3770,0
2506,1
5107,1
2850,1
6000,0
7889,1
10977,0
7051,1
9160,1
4446,1
5794,1
4460,0
9690,1
2505,1
1114,1
9243,1
298,1
1675,1
3347,1
6170,1
2735,1
5669,0
10747,0
4988,0
9909,0
7087,1
7149,1
4325,1
10152,1
7191,1
4550,1
6576,0
7649,1
8825,1
2103,1
5336,1
7819,0
3759,0
8615,0
1837,1
8859,0
9609,1
10411,0
5710,1
607,1
7336,0
1093,1
6623,1
10205,0
9875,0
4487,0
160,1
203,1
3940,0
10930,0
6103,0
4933,1
2934,1
1814,1
2435,1
1230,1
9559,1
3046,1
5705,0
10628,0
10299,0
9996,0
7780,0
4251,1
6111,1
10472,0
6204,1
3293,0
4034,0
2725,1
4290,1
4334,0
7211,1
3877,1
6205,1
8188,0
6865,0
4753,0
4886,0
857,1
370,1
9217,0
2561,1
3801,0
2640,1
5455,0
6829,0
4490,0
2347,1
649,1
2781,1
10699,0
9407,0
9562,0
5944,0
10109,1
615,1
9295,0
2575,1
53,1
7566,1
3340,1
8374,0
1705,1
9977,1
10847,1
1493,1
5876,0
10960,0
6870,0
803,1
4953,1
1812,1
8412,1
990,1
2774,1
9916,0
7794,0
3513,1
6684,1
9246,0
219,1
6762,0
1288,1
3163,0
4678,0
2618,1
3612,0
43,1
8823,0
7942,0
3792,0
3571,0
10978,0
1503,1
6779,1
10813,1
3439,1
1892,1
10609,0
10266,0
5255,0
1955,1
5167,0
4814,0
7613,1
6460,0
1505,1
670,1
6491,1
9814,0
1085,1
897,1
7507,0
6239,1
2666,1
3193,1
2890,1
6003,0
8422,1
10179,0
2621,1
6202,1
7680,0
7488,1
7243,0
5813,0
2,1
5970,0
