,Reached.on.Time_Y.N
2370,1
3804,1
1769,1
9362,0
9984,1
6079,0
531,1
9500,0
9529,0
6476,0
9781,1
7384,1
3120,1
9937,1
6259,1
731,1
3406,1
2339,1
5991,1
6328,1
7256,0
9260,1
2565,1
2581,1
9016,1
8165,1
9399,0
10564,1
7267,1
9887,0
1255,1
2104,1
9628,1
8140,0
9648,0
10075,1
4994,1
9881,0
8261,1
5057,0
7116,1
4434,0
3484,0
10451,1
5318,0
3816,0
6975,0
9810,1
2546,1
9010,1
6479,0
1621,1
10373,1
7663,0
7588,1
9809,1
1096,1
8144,0
10133,0
10439,1
5499,0
2463,1
9738,0
3700,1
1788,1
250,1
6314,0
10259,0
7523,1
10488,1
192,1
820,1
10599,0
6959,0
8471,1
9713,0
4400,1
8379,1
5388,0
4166,0
7039,0
4951,0
2687,1
4390,0
7132,1
10998,0
4927,0
8191,0
5552,0
2607,1
8624,0
238,1
4015,1
10198,0
2977,1
6957,1
7965,0
7403,0
5473,0
945,1
7791,1
8745,1
5097,1
9963,1
6055,0
6473,0
8237,0
7070,0
3552,0
10966,0
3360,1
7786,1
5628,0
2410,1
5783,1
4507,1
9309,1
3982,1
7077,1
146,1
8089,1
2294,1
2253,1
3611,1
5353,1
1736,1
9660,0
8733,1
114,1
10267,0
6126,0
6890,0
10432,1
498,1
6559,1
6378,0
4733,0
720,1
4384,0
9747,1
7447,1
7448,0
3089,1
8484,1
484,1
10915,0
596,1
10010,1
7406,0
7360,0
5164,0
10068,0
1647,1
10302,1
10578,0
2700,1
8600,0
1700,1
9853,0
5404,1
8480,1
7212,1
2942,1
6557,1
7293,0
6219,1
9582,1
86,1
2308,1
2677,1
9045,0
9024,1
2594,1
7834,1
1029,1
136,1
1236,1
6240,0
7460,1
2854,1
4409,0
1200,1
6121,0
4717,0
10477,1
10880,0
566,1
8731,0
5933,0
5430,0
5868,0
6296,0
3927,1
6195,0
7362,0
8693,0
6902,1
7995,0
8794,0
7952,0
9820,1
9156,1
2330,1
3515,0
2187,1
195,1
9322,0
6908,0
5059,0
802,1
5715,1
9452,1
9419,0
6598,0
241,1
2068,1
7047,1
10728,0
644,1
10322,1
5103,1
5460,0
1637,1
120,1
5873,0
2981,1
5069,1
3074,1
9836,0
3278,0
2135,1
7707,1
4970,0
7529,1
134,1
4351,0
5324,0
10613,1
10334,0
2559,1
62,1
10946,1
1358,1
7966,1
7812,0
8583,1
2467,1
679,1
2041,1
741,1
5307,0
6266,1
8196,0
3641,1
444,1
8991,0
3258,1
4663,1
1873,1
10963,1
2596,1
1717,1
2912,1
2843,1
4027,0
5488,1
9512,0
4485,1
2556,1
6864,0
489,1
493,1
690,1
7920,0
3821,1
602,1
1911,1
1014,1
7476,1
1993,1
7023,1
3757,1
6647,1
9377,1
2366,1
5283,1
4370,0
2686,1
1573,1
1361,1
7276,1
1526,1
1327,1
10799,1
10719,0
1551,1
7907,0
10662,0
1337,1
3901,1
3010,1
5041,0
9728,0
2250,1
8263,1
8463,1
5039,1
2346,1
10219,1
5485,1
9774,1
2784,1
5694,1
5119,0
5166,1
5555,0
5599,1
8124,0
150,1
2804,1
7148,0
2086,1
3751,0
5612,0
2259,1
4017,1
7425,0
7365,0
2424,1
4138,0
3856,0
859,1
5367,0
2962,1
9048,0
8543,0
9432,1
4739,0
9465,0
4462,1
5528,0
1364,1
1779,1
7144,0
4785,0
7798,0
1818,1
369,1
4937,0
2704,1
5285,0
175,1
6405,0
8634,0
2093,1
10618,1
3491,0
1920,1
82,1
816,1
10827,0
1091,1
4396,1
2928,1
5568,1
283,1
6124,1
4120,0
8788,0
609,1
2915,1
1813,1
1271,1
7203,0
10566,0
2994,1
8417,0
8153,0
6409,0
6104,1
9144,0
2642,1
7972,0
4508,1
2305,1
7910,0
7609,0
4195,0
5562,0
4840,1
4655,0
9790,1
4168,0
3849,1
10830,0
9247,1
5253,1
10536,1
5533,1
2414,1
3554,1
4691,0
4498,0
2195,1
5045,0
2600,1
6163,0
6373,1
1518,1
4764,1
4314,1
3366,1
6058,0
7372,0
8005,0
6309,0
2633,1
5755,1
5633,0
9022,0
5922,0
10244,0
9689,1
2434,1
9216,0
3275,1
10766,0
8042,1
6064,1
4520,0
5587,0
3545,1
7254,1
7284,0
9706,0
5531,1
5444,0
517,1
7422,0
6160,0
8274,1
10000,0
8902,1
7792,1
1415,1
4664,1
4456,1
2761,1
6974,1
6481,0
5911,0
6547,0
4855,0
10078,1
127,1
3474,0
6358,1
8899,0
4310,0
2438,1
3765,1
9102,0
7173,1
6432,0
7110,0
7549,0
10750,0
1473,1
6340,1
4821,1
18,1
3560,1
3951,0
49,1
5437,0
10885,1
887,1
6261,1
6989,1
6043,1
2616,1
516,1
3168,1
2949,1
1424,1
139,1
1924,1
2378,1
3197,0
5131,1
112,1
4559,1
4595,0
5329,0
3250,0
4690,0
8588,1
3697,1
4546,1
9289,0
3277,1
7635,0
8106,0
4068,1
4408,0
7469,1
9458,0
8576,1
3222,0
9039,0
451,1
3731,1
9863,0
4986,1
3663,0
2763,1
658,1
5602,1
1855,1
4620,1
999,1
389,1
3407,0
6426,0
1476,1
2240,1
2386,1
10063,0
992,1
7032,1
4997,1
3922,0
2972,1
3386,1
6871,1
8744,0
10232,1
8336,1
4769,0
1293,1
1824,1
2873,1
4173,1
2535,1
10056,1
1907,1
42,1
10449,1
368,1
6033,0
1151,1
7007,1
1567,1
7726,0
9601,1
7915,0
7106,0
10097,1
4160,1
4287,0
2230,1
8166,1
174,1
1903,1
1099,1
8976,0
3408,0
1538,1
2292,1
10238,1
1363,1
4357,1
8063,0
5260,1
8242,0
8385,1
680,1
10658,1
8728,0
3664,1
10793,0
1661,1
508,1
166,1
5497,1
9134,1
1006,1
9192,1
1914,1
3494,1
10605,1
10727,1
7825,0
4990,0
2536,1
1104,1
3875,0
8878,0
1752,1
5310,1
5952,0
8343,0
2916,1
8947,0
5754,1
152,1
5230,1
8769,0
5679,0
3907,1
10059,1
2552,1
2773,1
10309,0
3551,1
3722,0
9066,1
520,1
10579,0
8807,0
9862,0
4538,0
6175,0
8218,0
7081,0
1822,1
4086,1
7467,1
9635,0
6896,1
1991,1
9702,1
309,1
4308,1
7859,1
8540,1
3599,1
3622,1
3811,0
6005,1
9586,0
3450,0
4591,1
205,1
10823,1
1135,1
6680,1
10332,1
2749,1
3613,1
305,1
1849,1
7826,0
9985,1
1988,1
3240,1
2798,1
4515,1
5630,1
8767,0
3109,1
4939,0
4059,0
1987,1
5934,0
9780,1
8045,1
383,1
5634,0
4307,1
3388,1
3156,1
6053,1
10994,1
6534,0
2727,1
9652,0
7633,1
9571,1
9137,0
10655,1
7342,0
3832,1
9593,1
4776,0
4276,0
253,1
7499,1
10560,0
2924,1
278,1
6771,0
3252,1
7596,1
2480,1
289,1
7396,0
3075,1
4073,0
2583,1
7775,1
6108,0
5089,0
6332,1
8129,1
8517,1
10693,1
9248,0
6850,1
9867,1
7435,1
4066,0
270,1
6009,1
8810,0
4570,0
3576,1
3565,1
2971,1
10826,0
9665,1
4207,0
3218,1
1391,1
6696,1
3975,1
4316,1
8145,1
2675,1
6897,1
1422,1
83,1
873,1
10576,0
10631,0
4557,1
4500,1
4647,1
9222,1
6470,1
2038,1
9915,0
10670,1
1132,1
2450,1
3954,0
2329,1
10047,0
6242,0
8380,0
5042,0
10311,1
4746,0
10315,1
9054,1
8895,0
8077,1
7722,1
7159,0
2401,1
5520,0
1216,1
9583,0
6020,0
8275,0
1064,1
3786,0
4410,1
5385,0
8209,0
5523,0
5996,1
9736,0
7225,1
5888,1
2161,1
3008,1
9620,0
1105,1
8095,0
692,1
2003,1
4956,0
8027,1
9332,0
4369,1
9785,0
2765,1
3929,0
8431,1
9627,1
10806,1
7769,1
628,1
2451,1
7586,0
8001,1
3824,0
9890,0
2652,1
10027,0
3743,0
2176,1
10895,1
6689,0
10199,1
3318,0
7706,1
2787,1
4105,0
10508,1
1676,1
3947,0
4444,1
2936,1
7322,0
8101,1
2837,1
5722,1
9835,0
2503,1
9335,0
2369,1
4967,1
5883,0
2217,1
5847,0
2218,1
3326,0
9164,0
7323,0
3583,0
10807,0
3619,0
6217,1
2468,1
7811,0
3115,1
85,1
9318,0
5973,1
2801,1
3671,1
3667,1
10775,0
10894,0
5158,0
6976,1
5725,0
4590,0
2019,1
3423,1
2525,1
8538,0
9551,0
3212,0
519,1
5366,0
10497,0
6593,0
2895,1
244,1
5930,0
4714,1
10140,0
3425,1
8193,0
3642,0
9614,1
8071,0
7567,1
8497,0
5509,0
6297,0
2001,1
885,1
869,1
6454,1
10663,0
9877,0
9743,1
5720,0
356,1
10896,0
5451,0
7160,1
9020,0
7257,0
7817,1
2743,1
6703,1
1275,1
1890,1
9573,0
6415,1
7991,1
10112,1
3563,0
5787,0
4958,0
1546,1
6193,0
2380,1
6474,0
3823,1
3232,1
9245,1
3306,0
492,1
3499,1
9107,1
1116,1
5637,1
9672,0
6146,0
10855,1
9673,0
8157,0
9055,1
6857,1
9485,1
6589,1
9988,0
3645,1
8248,0
2500,1
5677,0
8826,1
5241,0
7932,0
2783,1
6158,0
3809,1
8052,0
9526,1
2993,1
1696,1
5685,0
2295,1
9056,0
6504,1
5939,1
2052,1
1776,1
9033,1
3313,1
4781,0
6632,0
9313,0
9473,0
1592,1
1723,1
215,1
9680,0
6707,0
9088,1
490,1
10057,1
3483,0
7006,0
5102,0
5187,1
3431,0
6599,0
7873,0
460,1
6410,1
7506,1
8371,1
6650,0
5513,0
10443,1
25,1
3512,0
2409,1
3270,0
5209,0
9600,0
1552,1
10129,1
9497,1
6683,1
3871,1
7310,0
3402,1
4529,1
979,1
2655,1
1847,1
8897,0
9072,1
8439,1
8526,0
5721,0
515,1
9053,0
10619,0
9132,0
1102,1
3276,1
7864,1
5345,1
2657,1
9994,1
9177,0
3996,0
194,1
4711,0
643,1
9234,0
3285,0
3116,1
7872,0
3575,1
6872,0
9938,0
4320,0
7852,0
10991,1
2207,1
4552,0
4402,0
9749,0
7395,1
3718,1
972,1
4579,0
6516,1
6698,0
719,1
7928,1
6155,0
10383,1
3896,0
2803,1
2566,1
4025,1
6198,1
32,1
9143,0
9734,1
10800,0
4063,0
9858,1
7301,1
5540,0
1697,1
2792,1
2222,1
5818,1
10636,0
3764,0
3866,0
7797,0
9543,0
9848,0
8114,1
2512,1
3758,1
2831,1
3227,0
4214,0
3923,0
3904,0
2277,1
7001,0
8240,1
1401,1
739,1
6552,0
4266,0
10849,1
4979,0
3253,0
3851,0
9509,0
2661,1
7912,0
8265,1
674,1
7305,0
8404,1
7011,0
7839,0
3841,0
1815,1
10580,0
10821,1
10134,1
4653,0
3657,0
2100,1
5163,1
6708,1
1673,1
2101,1
4213,1
8650,1
7884,1
1548,1
8446,0
7779,1
3323,1
8501,0
355,1
5184,1
1461,1
8955,1
6631,0
10333,0
3220,1
939,1
10087,0
5147,0
7170,0
6417,0
5923,1
7430,0
8846,0
1751,1
3976,1
8695,0
1772,1
1196,1
1878,1
2668,1
3171,1
2016,1
2005,1
9104,0
3893,1
10990,0
3237,0
4424,0
4744,0
7695,1
10065,1
2078,1
5219,0
396,1
2788,1
2257,1
7914,0
4072,1
5574,1
9210,1
10466,1
5355,0
8486,1
6093,0
8938,0
1519,1
9023,1
1378,1
5672,0
1023,1
2587,1
9373,0
10744,0
5621,1
8718,1
5008,1
2857,1
10379,1
5771,0
5842,1
7122,1
8447,1
5832,1
1629,1
4888,1
4526,1
3523,0
5904,1
522,1
3607,0
10368,0
5220,0
7180,1
234,1
3988,1
3796,0
4118,0
6318,0
5001,1
7094,0
6775,0
3800,1
8672,0
3899,0
5024,0
1948,1
6361,0
470,1
2448,1
3492,1
6834,0
6091,1
7735,0
2671,1
10781,1
2224,1
1106,1
2188,1
818,1
7054,0
6755,0
5571,0
4523,1
5793,0
10329,1
9679,1
5738,1
2624,1
4728,1
10340,1
10905,1
10041,0
888,1
10094,1
8211,0
2437,1
6056,0
9261,1
817,1
9844,0
3414,1
6352,0
2341,1
10181,1
3167,1
1809,1
9430,1
8933,0
7161,0
1264,1
5086,1
8857,1
8891,0
7728,0
5835,0
7016,0
5194,0
10645,1
4449,1
4945,0
7457,1
4045,1
7911,0
3702,0
1035,1
10191,0
6919,1
5590,0
7226,0
1228,1
8509,0
7954,1
5149,1
5141,0
8235,0
6551,0
52,1
1011,1
6555,0
10897,0
7181,1
9241,1
159,1
8673,1
1587,1
1589,1
10824,0
10441,0
8852,0
10422,0
10273,1
6687,0
10285,0
8316,0
8024,1
6174,1
8845,1
9798,0
7480,1
3858,0
10796,0
10194,1
8137,1
2828,1
436,1
5789,0
10547,0
10419,0
10686,0
3878,0
1588,1
7398,0
2780,1
9894,1
9428,0
5686,1
3965,1
4727,1
973,1
1238,1
2951,1
7618,1
2342,1
7934,1
8536,0
6046,0
2158,1
10225,1
8013,0
1497,1
4545,0
6465,0
7355,0
7525,1
7823,1
7547,1
7913,0
4257,0
2422,1
9433,0
10591,1
5185,1
5647,1
357,1
5242,0
2130,1
10838,0
2092,1
5409,1
2015,1
9976,1
4044,1
187,1
909,1
7938,0
3655,1
3426,1
8470,0
1381,1
8626,1
413,1
7427,1
7551,0
5037,1
4897,0
3336,0
3606,1
3175,1
6846,1
2241,1
10684,0
8804,0
256,1
10007,1
200,1
8821,0
2235,1
4743,0
1767,1
4236,1
8185,0
9297,0
8455,0
1572,1
24,1
3363,0
1088,1
4674,0
2694,1
8689,0
3398,0
3559,0
10082,1
2841,1
2311,1
7537,1
9173,0
3234,1
7470,1
10258,1
4152,0
1309,1
695,1
10320,1
8111,0
3752,0
6337,1
1227,1
1999,1
276,1
4221,1
2367,1
5929,0
2953,1
3637,1
3906,0
4778,1
5845,1
10674,1
4117,0
2527,1
1137,1
2767,1
2334,1
8763,1
7661,1
942,1
8735,1
8205,1
2490,1
10653,1
9919,1
7742,1
6290,0
4935,1
3935,0
6880,0
8342,0
2384,1
8016,0
7084,1
115,1
1863,1
7496,0
10974,0
3119,1
4258,0
10754,0
902,1
2819,1
3822,0
8423,0
8292,0
10008,1
4699,0
9825,1
3802,1
9149,1
6068,0
5810,1
3536,1
3825,0
6642,0
10245,1
9482,1
4810,1
1946,1
9612,1
8432,1
5335,1
3488,1
1610,1
7269,1
8621,1
7929,0
8387,1
7166,0
4677,0
4959,1
6963,0
5867,1
9659,1
7471,1
4761,1
2194,1
882,1
7696,0
5701,0
7691,0
5113,0
557,1
8952,0
5139,1
1207,1
976,1
7684,0
10908,1
1510,1
6538,1
3829,0
3732,1
8893,0
3211,0
3630,1
1708,1
1845,1
266,1
5985,0
1140,1
3162,0
6207,1
2046,1
3730,0
1909,1
2211,1
2660,1
656,1
6660,0
1307,1
2567,1
8020,0
998,1
8603,0
2834,1
10534,0
10107,0
5880,0
1237,1
2151,1
9367,1
3835,0
10671,0
9228,1
10038,1
6578,0
5091,1
2186,1
9508,1
1134,1
5004,1
6626,1
10886,0
1303,1
9317,1
1627,1
8833,1
1522,1
10791,1
358,1
138,1
299,1
1556,1
5099,0
382,1
9148,0
8328,0
7664,0
4857,0
10834,0
3180,1
1439,1
8430,0
5673,0
7042,0
946,1
2390,1
5498,1
4916,1
8021,0
10163,0
2721,1
1932,1
2352,1
7656,1
3236,1
3140,0
4163,0
10132,0
9123,0
3807,0
10437,0
1936,1
9811,0
6781,1
8295,0
4154,0
4172,1
796,1
2416,1
8457,1
6139,0
785,1
8395,1
6789,0
3158,1
7202,0
8036,1
123,1
10415,1
5668,0
2172,1
2169,1
6628,0
4009,1
10951,0
4340,1
910,1
6268,1
2309,1
6591,1
4458,1
7597,0
8488,0
10274,0
4652,0
6218,1
442,1
3415,0
9630,1
8466,1
8657,1
5744,0
1054,1
3699,0
929,1
6468,0
1829,1
8542,1
8982,0
2011,1
913,1
7611,0
9080,1
8506,1
2606,1
4928,0
6564,0
8985,1
6,1
7835,0
6583,0
3361,0
8614,0
1635,1
1141,1
359,1
2070,1
3134,1
5160,0
6990,0
3243,1
2242,1
1474,1
9460,1
3259,1
4020,0
9733,1
3500,0
2658,1
9303,1
1130,1
1819,1
7461,1
8665,0
8635,0
9012,0
7064,0
4318,0
4669,1
5476,1
10819,1
9658,0
1856,1
2282,1
9581,0
4008,0
6401,0
10918,0
10206,0
386,1
1628,1
9281,0
10264,0
7718,0
8483,0
10965,0
1842,1
2497,1
201,1
8861,0
3868,0
5054,1
5889,0
2702,1
7922,0
331,1
3808,0
935,1
1774,1
8694,1
10072,0
989,1
5443,0
9188,0
6993,1
9416,1
5806,1
9625,0
9585,0
6574,1
3052,1
9563,1
4615,0
3321,0
9927,0
6246,0
6048,0
3311,0
8594,0
10325,0
8210,0
3628,0
9768,1
1356,1
5002,0
8578,0
5823,1
10461,0
5670,1
3112,1
182,1
9763,0
855,1
9288,0
4912,1
9406,1
1800,1
10186,0
5482,1
9186,0
1968,1
9567,1
8992,1
4697,0
4987,0
4650,0
1159,1
8552,1
1325,1
8687,0
4796,1
6796,1
5808,0
10852,1
1455,1
5410,0
8333,1
2800,1
7616,1
9861,1
7815,0
4378,1
9429,0
6716,1
3736,0
2261,1
7429,0
4005,1
2394,1
1185,1
2007,1
193,1
5525,1
771,1
1478,1
1846,1
3740,1
7986,1
405,1
10500,1
9418,1
6317,1
6581,1
1447,1
342,1
7468,0
727,1
4577,0
3516,1
9797,0
8900,1
7156,1
7851,1
1348,1
660,1
1492,1
9392,0
5154,1
10545,0
2524,1
8504,0
9329,0
5374,1
3198,0
5717,1
8413,1
10022,1
9069,1
8259,0
8870,0
40,1
9741,1
6816,0
8485,0
9006,1
2723,1
10114,0
9447,1
10713,1
7155,1
8481,0
10153,1
7230,0
5075,0
7880,0
5394,0
9420,1
7789,0
10281,0
4088,1
1967,1
9902,1
9701,0
10954,1
6999,1
423,1
9449,0
6142,0
5661,0
4596,1
2659,1
141,1
2597,1
6701,0
1377,1
3674,1
10883,1
6362,0
10308,0
4741,0
1138,1
7374,0
1787,1
8858,1
4646,0
7568,1
459,1
6115,0
8179,1
948,1
6370,0
4628,0
7358,0
5925,1
6040,1
441,1
6659,0
3830,1
10343,1
6144,1
9969,0
6344,1
1958,1
155,1
4578,1
1089,1
6049,1
7950,0
1674,1
6763,1
9233,0
6416,0
2326,1
7096,0
9462,0
8688,0
6450,1
1715,1
8381,0
3831,1
6299,0
3348,0
10478,0
587,1
10482,0
2990,1
10217,0
8726,1
9777,1
264,1
9414,0
6788,1
9376,0
3864,1
6274,0
10784,0
3711,1
8438,1
1529,1
9052,1
923,1
8674,0
7329,0
4364,0
669,1
3604,0
5108,1
5248,1
7183,1
2591,1
5906,0
6509,0
7133,0
2307,1
3690,0
687,1
612,1
7167,0
8721,0
3200,0
6629,1
4135,0
1898,1
282,1
258,1
10375,0
4943,0
2822,1
3525,0
10630,0
5223,0
2285,1
6063,0
8078,1
4654,1
5000,1
6710,0
10268,0
5416,0
475,1
2555,1
8087,0
7,1
6411,0
10092,0
10532,0
5546,1
2426,1
6744,0
10597,1
2274,1
1577,1
7264,1
3970,0
5879,0
9276,0
10271,1
7193,1
3867,1
10365,0
6823,0
7548,1
781,1
1749,1
6519,1
5774,1
2324,1
5055,1
9935,0
1727,1
610,1
4666,0
5413,0
8103,0
8174,0
8535,1
3750,0
97,1
6985,0
3137,0
1537,1
3648,1
1517,1
10295,1
4624,0
6566,1
2090,1
7097,1
6171,0
7521,1
572,1
9991,0
3062,1
597,1
6633,1
7875,1
7345,0
6304,0
10393,1
5976,0
8562,1
1938,1
8100,0
1753,1
3670,0
8863,0
2361,1
4260,0
5432,1
6285,0
8696,1
10420,0
8654,0
9426,0
5591,1
1171,1
7927,1
8880,1
10296,0
8923,0
10091,0
874,1
2297,1
10243,1
2643,1
5347,0
10927,1
581,1
204,1
7896,1
2014,1
905,1
631,1
8461,1
9189,1
1974,1
162,1
4998,1
4713,0
1431,1
6868,1
10062,1
7710,1
7736,1
4283,1
7531,0
10464,1
3384,0
10528,0
8963,0
9187,1
7462,1
3331,1
6404,0
2096,1
9253,0
7999,1
5017,1
1449,1
6900,0
2610,1
1900,1
8186,1
3920,0
2757,1
6397,1
9549,0
2097,1
8329,0
5624,1
3471,1
8266,0
2171,1
10164,0
10113,0
8590,1
2010,1
10772,1
1283,1
10567,0
1019,1
8667,0
2810,1
10024,1
1651,1
10582,1
1169,1
6256,1
5469,1
9616,0
867,1
5093,0
5433,0
541,1
10820,0
6354,0
10278,0
3390,1
10484,0
10926,0
3959,1
6643,0
6841,1
9133,0
3586,1
8908,0
2563,1
5036,0
1080,1
5891,0
4966,0
2023,1
9900,1
7909,0
9608,0
7321,0
226,1
1013,1
1929,1
5251,1
2179,1
697,1
1124,1
7378,1
9046,0
5110,1
7902,0
1778,1
8798,1
2634,1
7544,1
7604,0
3489,1
1037,1
9522,0
8505,0
2649,1
2979,1
2547,1
5132,0
2159,1
6445,1
3967,0
1428,1
10912,1
2520,1
8033,1
9511,1
10856,1
448,1
9343,0
5995,0
8856,1
3727,0
7353,0
8553,0
6279,1
9852,0
7295,1
6251,1
5926,0
2460,1
22,1
2066,1
1653,1
8706,0
1376,1
1724,1
3754,1
8652,0
4183,0
4082,0
8474,0
6579,0
4558,0
3537,1
7003,0
10427,0
646,1
6381,1
7527,0
10673,1
7165,1
8805,0
7697,1
10356,0
4875,1
9466,0
5341,1
7031,0
2160,1
685,1
2461,1
7128,0
6267,1
4941,1
5946,0
4583,1
5784,1
7569,0
521,1
