,Reached.on.Time_Y.N
8714,0
3983,1
10524,1
780,1
9060,0
5607,1
5978,1
3747,0
2196,1
8561,1
10872,1
4285,1
8569,1
6979,1
1827,1
10646,0
2376,1
8551,0
3839,1
1246,1
7504,1
6511,0
5439,0
10539,0
10696,0
5510,0
5330,0
4531,0
365,1
10981,0
147,1
1668,1
9748,0
7650,1
8599,0
7788,0
3456,0
3271,0
4940,1
6230,0
9813,1
8943,1
3926,1
9411,0
8080,1
78,1
7088,0
2247,1
9095,0
10941,1
7451,0
2279,1
8123,0
3897,0
9423,0
7177,0
10410,0
3631,0
9501,0
6272,0
8616,0
392,1
3191,0
16,1
4200,0
2672,1
6164,0
3493,0
7394,0
4839,1
593,1
10254,0
8737,1
5827,1
7961,0
5887,0
2355,1
6036,0
4798,1
9525,0
4592,0
8656,0
163,1
10197,0
10387,0
10757,0
7380,0
10952,0
6356,0
5542,0
6007,0
7993,0
7638,0
6793,0
7758,1
4837,0
2293,1
6548,0
7898,1
4481,0
3716,1
6140,0
1549,1
2044,1
767,1
5693,0
7870,1
7857,0
3302,0
4517,0
9995,0
3292,0
1403,1
1382,1
6928,1
5671,1
1638,1
10777,1
6907,1
8591,1
6406,1
1179,1
5448,1
5078,1
8648,1
5175,1
689,1
9758,0
6525,1
10803,0
6488,0
7154,0
9270,0
6610,1
9436,1
4349,0
1884,1
9518,1
2494,1
5947,0
3036,1
5777,1
845,1
8734,0
7967,0
9338,1
7340,1
9921,0
9124,0
7137,0
2964,1
2529,1
5772,1
1048,1
7045,0
1960,1
2530,1
8429,0
4917,1
5901,0
8286,1
4259,0
5656,0
6097,0
5907,1
7373,1
2978,1
9767,0
10240,1
6721,0
7842,1
8264,0
9663,0
3138,0
8325,1
10922,0
1826,1
5548,0
8785,0
560,1
9707,1
8435,0
5435,1
4437,0
8597,0
1442,1
8453,1
4406,1
10494,0
1689,1
10854,0
10607,0
5962,0
2496,1
9027,0
340,1
2408,1
9199,1
5782,0
4576,0
3725,0
2785,1
1012,1
5280,1
4895,0
7121,0
6549,1
4037,0
148,1
285,1
10625,0
8555,1
9256,0
6770,0
4443,1
7446,1
236,1
10554,0
7123,1
9197,0
3083,1
632,1
6813,0
2493,1
2665,1
10431,1
9271,0
9324,1
4211,0
3874,0
2817,1
9100,1
10797,0
9893,1
7426,0
9475,0
9327,0
10130,0
1735,1
7397,0
4255,1
9121,0
2475,1
10982,1
3713,0
9891,1
1804,1
707,1
10121,0
5189,0
5472,1
72,1
7843,1
5101,0
6764,1
1125,1
1241,1
9085,1
2349,1
6602,0
6780,0
4358,1
1343,1
10987,1
9565,0
10542,0
8632,0
6652,0
1100,1
8841,1
7327,0
7622,0
987,1
2852,1
8853,1
630,1
1249,1
3179,0
482,1
3040,1
5010,1
9619,1
7000,1
3273,0
7227,0
3683,1
6674,1
6807,0
10715,0
1316,1
3225,1
1072,1
4815,1
9306,0
5752,1
10070,1
4616,0
3097,1
6869,1
1300,1
7285,0
6284,0
5495,1
5291,1
1798,1
5203,0
8227,1
5047,0
6441,1
8636,1
8105,0
2359,1
10328,1
3654,1
7052,1
1286,1
10049,0
4445,1
2137,1
6787,1
10729,0
9369,1
9878,0
6894,1
9438,1
8564,1
7151,1
963,1
6012,0
4882,0
140,1
9948,0
8906,0
6936,1
6542,1
5243,1
4431,1
406,1
8212,0
9218,0
9505,0
9135,1
8234,0
4399,1
5252,0
11,1
4760,1
1177,1
2863,1
6471,1
6228,0
2989,1
7117,0
7010,0
9424,1
8927,0
1440,1
10724,0
2875,1
9108,0
10017,0
9688,1
7232,1
3726,1
2772,1
454,1
9013,0
8189,0
1367,1
3712,1
10837,0
1388,1
9042,0
1000,1
7761,0
3553,0
4114,0
1667,1
3173,0
10345,0
488,1
3230,1
3828,0
9531,1
5208,0
7848,1
5704,1
10612,1
8133,0
703,1
5105,1
9800,0
3291,0
8125,1
10603,1
9936,0
4909,1
4440,0
986,1
10169,0
9979,1
7705,1
6257,0
6089,1
5238,1
1198,1
9987,0
7519,1
6812,0
9206,0
8320,1
7175,1
4470,0
891,1
1969,1
5757,0
6527,0
6294,0
7595,0
9110,0
3249,1
6570,1
6638,0
7351,1
10100,1
7473,1
10137,1
9557,1
1239,1
2289,1
2740,1
8467,1
4585,0
9227,0
1229,1
9200,1
6980,0
5178,0
4293,1
1058,1
6262,1
281,1
9235,0
968,1
3953,0
1939,1
9312,0
1274,1
619,1
10128,0
1742,1
1390,1
2203,1
3568,0
6116,0
10967,0
6052,0
3178,0
3192,0
6099,1
7029,0
575,1
6656,0
7115,1
9703,0
6276,1
9897,0
5897,0
5724,1
269,1
629,1
3081,1
3466,1
6430,0
10252,1
7062,1
10704,0
5543,0
4356,0
2113,1
8219,1
3216,1
3814,0
8321,0
9459,1
2278,1
4599,0
13,1
10158,1
1525,1
2365,1
4648,0
374,1
9380,1
6477,1
525,1
9131,1
6895,1
3591,0
7904,1
2958,1
529,1
3714,1
4732,1
1394,1
5631,1
6563,0
4703,0
1712,1
10733,0
955,1
6675,0
3453,1
8595,0
2071,1
10717,0
158,1
7005,0
9094,0
352,1
6078,0
6236,0
8946,0
10975,0
2920,1
8503,1
4644,1
661,1
7057,0
3665,1
7979,1
306,1
4790,0
2356,1
1927,1
10276,1
3427,0
8941,0
3638,0
1266,1
1560,1
7179,0
4109,1
7867,0
4904,0
7294,0
514,1
894,1
8601,1
21,1
899,1
207,1
458,1
2430,1
8442,1
9299,0
3389,1
3911,0
5383,0
8907,1
552,1
3144,0
6917,1
2056,1
1925,1
634,1
6082,1
8508,1
10207,0
10652,0
8619,0
9464,1
105,1
3041,1
1709,1
89,1
7014,0
3174,1
917,1
7833,1
6732,1
1949,1
6368,1
1,1
8032,1
6047,0
9127,1
10143,1
2720,1
8783,0
10794,0
3117,1
10423,1
3762,1
213,1
778,1
3496,1
9718,1
2043,1
8920,0
5420,1
6154,0
8357,0
9595,0
8465,1
4167,0
3788,0
8586,0
583,1
10900,1
10984,1
116,1
6644,0
10541,1
10944,0
10746,1
9870,0
8712,0
1763,1
1875,1
3224,0
526,1
7725,1
2946,1
4473,1
5655,1
8884,0
6059,0
959,1
6342,0
3633,1
1050,1
8782,1
8711,1
3380,1
3676,0
5776,1
9962,0
6573,0
5179,0
1607,1
3610,1
10736,0
6635,0
10996,0
791,1
8984,1
3056,1
1980,1
3598,1
933,1
7424,0
5626,1
1682,1
4179,0
6446,1
4116,1
988,1
2896,1
3778,1
5658,0
3093,1
3155,1
1823,1
10594,1
1098,1
2844,1
9078,1
3342,1
38,1
6540,1
10294,0
8707,1
3356,0
7813,0
9098,0
8220,0
10182,0
2428,1
5043,1
5346,0
8954,0
4811,0
8476,0
686,1
4799,0
7437,0
2353,1
6353,0
4569,1
8213,0
2752,1
9077,0
8073,0
9109,1
1040,1
7491,1
1265,1
10201,0
7059,0
277,1
5084,1
9437,1
2382,1
571,1
1435,1
9439,0
5352,0
5445,1
1007,1
4543,1
9717,1
2064,1
1136,1
5343,0
294,1
8780,0
2403,1
3998,0
3741,1
10155,0
2719,1
10131,1
5150,0
2808,1
9017,0
556,1
9834,0
4795,0
2469,1
3738,0
4286,1
2604,1
362,1
6924,0
1704,1
2139,1
3239,1
2383,1
7314,0
4311,1
9477,1
1312,1
3930,0
6183,0
1591,1
10335,0
2162,1
2396,1
317,1
9516,0
5233,1
5068,0
4036,1
8987,0
3020,1
8228,0
9105,1
5295,0
3972,0
5370,0
4133,0
974,1
7291,0
9175,1
954,1
9547,1
10247,0
5016,1
10707,0
9179,1
7490,0
1640,1
1290,1
1380,1
1933,1
4675,1
892,1
7287,1
4876,0
7906,0
8194,0
10327,0
9041,1
2466,1
7657,0
1913,1
2736,1
726,1
7214,1
8245,0
1796,1
3845,1
6402,0
936,1
2265,1
824,1
7274,0
1389,1
3564,1
9076,0
5429,1
7827,0
5690,0
7878,0
1868,1
8202,0
7486,0
806,1
4805,1
9727,0
10077,0
9155,1
7511,0
8056,0
4494,1
2632,1
9807,1
8896,0
8623,0
7832,1
4388,0
145,1
6467,0
2033,1
10050,0
1165,1
2050,1
3760,0
4435,1
3430,1
8190,1
9649,1
7069,1
4361,0
9454,0
1771,1
3511,0
271,1
8436,1
2032,1
9005,0
10638,0
3810,1
4346,0
545,1
3241,1
8930,1
8502,1
9323,0
10907,1
7564,0
920,1
10256,0
6640,0
7694,0
8230,1
7126,0
4278,0
2983,1
130,1
7980,0
2667,1
7138,0
3223,0
9374,0
7693,0
5392,1
614,1
10891,0
1466,1
4497,0
3042,1
9126,0
2419,1
5085,0
3294,1
6737,1
1500,1
9018,0
1521,1
10039,1
4232,0
7686,1
8820,0
4430,0
390,1
10845,1
7124,1
5913,0
8592,0
4806,0
9864,1
8238,1
8044,0
10762,0
3993,1
10513,0
6609,0
5319,0
10825,1
7119,0
2421,1
5604,0
1750,1
9930,1
10694,1
338,1
8407,1
1341,1
10506,0
7982,0
3640,1
329,1
9731,0
3004,1
6960,0
4090,1
2322,1
6667,1
7009,1
4197,0
3549,1
9650,0
8363,0
4203,1
10251,0
9846,0
6185,0
1639,1
9130,0
60,1
1240,1
5760,1
5136,0
2343,1
2120,1
1524,1
7617,1
153,1
481,1
6122,1
7674,1
7101,1
1762,1
8942,0
7715,1
9999,0
7479,0
6212,1
4853,1
2711,1
6766,0
4150,0
1333,1
10358,0
8378,0
9328,0
10337,0
10683,1
10043,0
3850,0
8340,0
4124,1
10585,0
4788,0
2866,1
1386,1
5941,1
3067,1
9975,0
3629,0
10413,1
9859,1
3028,1
2969,1
8646,0
6136,0
8801,0
4263,0
645,1
10956,0
2074,1
341,1
8041,0
1622,1
7141,0
5796,0
7184,1
8232,0
5475,0
10187,0
74,1
10882,1
8633,0
10162,1
2051,1
2541,1
1301,1
5877,1
7368,1
1304,1
8428,0
10012,0
2599,1
2573,1
3186,0
2768,1
4831,1
4223,0
10623,1
2106,1
2679,1
1387,1
9840,1
10633,1
7083,0
1279,1
804,1
1555,1
10444,0
4566,0
10643,0
4841,0
3594,0
6035,0
6852,1
8705,1
4177,1
1308,1
9106,0
3452,0
3695,1
4242,0
2198,1
8966,1
4425,1
6150,1
943,1
822,1
5005,0
6612,1
8356,1
5619,1
4547,1
2538,1
9503,1
5207,0
10474,0
9923,0
3054,1
3675,0
7776,0
7218,0
6722,0
3300,0
3310,0
7221,0
8519,0
5954,0
832,1
3462,0
7643,0
54,1
3451,1
6305,1
1481,1
4873,1
8038,1
3335,1
6016,1
4926,0
9138,0
5797,1
10814,0
5083,0
6645,0
5490,0
768,1
2065,1
10459,0
7311,1
8477,0
10929,0
4524,0
2717,1
2079,1
8914,1
951,1
8058,0
2482,1
9181,0
1759,1
4422,0
6704,1
5182,1
8533,1
3701,1
4243,0
688,1
3432,0
4944,0
966,1
10442,1
2713,1
4757,1
10507,0
6320,1
5975,0
3572,1
5299,0
1990,1
1205,1
4971,1
10703,1
6783,1
3600,0
6490,1
8609,1
10976,0
8070,0
8577,0
7973,1
1625,1
536,1
8766,0
7970,0
4212,0
6456,0
3507,0
8393,1
9524,0
7112,0
2708,1
5031,0
6514,1
4662,1
4021,1
1854,1
10376,0
2872,1
3030,1
9397,1
1645,1
3417,0
3476,0
10514,1
1792,1
3797,1
3368,0
7196,0
10614,1
5109,0
6024,1
8795,1
10231,1
126,1
5959,1
3876,0
4451,0
7147,0
3531,1
827,1
9831,0
7790,0
984,1
7783,0
2443,1
8554,1
345,1
814,1
6166,1
5779,1
2116,1
793,1
6898,1
2674,1
94,1
4225,1
3756,0
2891,1
2371,1
10336,1
3228,1
7863,1
6359,0
10127,1
7326,0
6028,1
1865,1
4612,0
2645,1
2243,1
5373,1
2336,1
950,1
1120,1
2204,1
419,1
922,1
9446,1
8669,1
5408,0
5788,1
5742,1
7667,0
5567,0
8135,0
1202,1
5765,1
8389,0
1970,1
4018,0
3687,1
1997,1
4033,0
1248,1
2192,1
2712,1
9184,1
2190,1
4670,0
5142,0
5984,1
6565,1
7804,0
6943,1
9510,1
2136,1
1065,1
600,1
4227,1
7577,0
77,1
7546,1
2898,1
4820,1
9506,0
10242,0
6413,0
9444,0
9064,0
8007,1
5468,0
5951,1
3391,1
5415,1
2560,1
10879,1
8162,0
2635,1
5256,1
3530,0
8567,0
1908,1
235,1
1604,1
7984,1
9310,0
3490,1
1994,1
2824,1
10222,0
1342,1
8512,1
1619,1
5287,1
2060,1
10948,1
2219,1
9865,0
6038,1
260,1
10312,0
9093,1
3744,0
2026,1
6988,1
4234,1
1917,1
1828,1
9765,0
6233,0
10277,1
6283,0
4208,0
224,1
8915,0
10002,1
9333,0
6469,0
10363,0
846,1
4289,0
5560,1
2551,1
117,1
8837,1
5966,1
8195,1
8659,0
7489,1
5,1
5342,0
9111,0
4324,1
1063,1
2590,1
8434,1
9352,1
3735,0
3517,1
6986,0
6767,0
5622,0
1605,1
1733,1
10286,1
9504,1
3812,1
10596,1
1761,1
5401,1
2739,1
2472,1
6738,0
6891,1
7943,1
9685,0
4206,1
6371,1
9361,0
232,1
8258,0
7561,1
9795,1
6168,1
3596,0
6288,0
4632,0
125,1
7641,0
6229,0
1296,1
1976,1
10438,1
10389,0
5750,0
8152,0
3086,1
10213,0
6882,1
10246,1
7673,0
3345,0
8172,0
10371,0
5870,1
6506,0
2797,1
918,1
1646,1
5122,0
5126,1
4621,1
6809,0
364,1
2125,1
8150,0
8717,0
55,1
638,1
302,1
5811,1
1276,1
4432,1
3644,0
4143,0
2878,1
6493,1
5240,1
10357,1
6937,1
7240,1
9945,0
10160,0
2593,1
2393,1
523,1
6376,1
6981,0
6677,1
3900,0
10606,0
5585,0
10307,0
7956,0
7570,1
6777,0
10161,0
671,1
4188,1
666,1
3266,0
1887,1
8472,0
9911,1
9091,0
7687,0
6031,1
6090,1
6238,0
7350,0
7830,1
760,1
6254,0
1906,1
3818,0
6269,1
4300,1
5569,0
7941,1
4164,0
5971,0
3579,1
2832,1
5449,0
3472,0
6327,0
137,1
7043,0
4892,0
2180,1
7730,0
3177,0
4854,0
4637,1
5115,0
10241,0
7648,0
4261,1
1331,1
10209,1
7002,1
9550,0
6941,0
8017,1
6241,0
9521,0
10985,1
6881,1
4530,0
4673,1
6996,0
1252,1
3374,0
2814,1
4719,0
6544,1
10040,0
4858,1
7901,1
8580,0
8427,0
1077,1
10176,0
4363,0
770,1
8865,0
249,1
9766,0
7239,0
3419,1
10015,0
4976,1
4544,0
5565,0
7939,1
716,1
10626,0
2048,1
5997,0
6600,0
7245,0
4178,0
4809,1
10440,0
7140,0
7190,1
1460,1
5989,1
9860,0
2000,1
8175,0
404,1
384,1
10403,1
10445,1
1633,1
10517,0
4784,1
10414,1
6970,1
3925,0
4158,0
7449,1
8415,1
2193,1
10016,0
1015,1
5124,1
7418,1
7409,1
8989,1
2871,1
9,1
10136,1
1838,1
4804,0
255,1
7026,0
5713,1
3324,1
7714,1
1581,1
924,1
2779,1
7891,0
6132,0
5320,0
7312,0
7102,0
6042,0
3775,1
4835,0
4964,0
539,1
7483,0
2745,1
3719,0
6819,1
9337,1
4468,0
667,1
7575,1
8549,1
5063,0
1353,1
7114,0
10753,0
8662,1
2703,1
3330,0
8053,0
9588,0
3584,0
10395,1
5645,0
3376,1
1256,1
6190,0
9442,0
5348,0
4175,0
4910,0
1852,1
6316,0
10840,0
2105,1
133,1
5029,1
928,1
823,1
7576,0
1531,1
1214,1
504,1
10188,0
6530,0
3072,1
10150,0
9576,0
9086,0
8647,1
6619,0
9273,0
3709,0
10550,0
4849,0
4748,0
4268,0
10866,1
8905,1
4186,0
5301,0
2923,1
6588,0
1810,1
3486,1
7419,1
3141,1
10019,0
9347,1
1324,1
4312,0
7494,0
8702,1
9872,0
8691,0
10462,1
10048,0
9580,0
5541,0
6172,0
1540,1
9409,0
2681,1
10870,1
6313,1
1191,1
5293,1
1542,1
7056,0
2539,1
953,1
7241,1
6731,0
4846,0
6801,0
8010,0
4330,1
8924,0
5334,0
7330,0
9348,0
4729,0
6541,0
5305,1
5161,0
7860,0
2156,1
1062,1
1167,1
3636,1
7651,0
5588,1
7192,0
4491,0
7266,1
4980,0
8335,1
10945,1
4946,1
2782,1
717,1
10011,1
2502,1
4360,1
4171,0
8082,0
10739,0
395,1
7186,0
10932,1
4492,0
1365,1
10558,1
8787,0
5917,0
4968,0
2914,1
5644,1
3766,0
3440,0
7357,1
6806,0
9879,1
2143,1
5104,0
5073,1
1571,1
4079,0
1122,1
2786,1
2967,1
2504,1
5988,1
8867,1
7164,0
728,1
7587,0
7543,1
412,1
9708,1
5745,0
7668,1
825,1
3267,1
3974,0
8808,1
8306,1
417,1
9817,0
6748,0
8967,0
2082,1
8945,0
3373,0
5726,0
4107,1
4380,1
7723,1
1066,1
3913,0
5536,0
8002,0
5387,1
5732,1
2738,1
5052,1
4000,1
9760,0
2427,1
6833,1
10123,0
1687,1
851,1
6303,0
9087,0
5878,0
8527,0
2839,1
4611,1
9540,0
9207,0
9823,0
2489,1
6905,1
7390,1
2849,1
6665,1
5881,1
10262,1
4452,0
9949,0
7421,0
9827,1
6484,1
2479,1
6617,0
10457,0
2141,1
5188,1
10680,1
2744,1
7253,0
3506,1
1679,1
4249,0
3147,0
8130,0
10486,0
7004,1
580,1
9662,1
4070,1
3343,0
7404,1
3672,1
559,1
5237,0
7805,1
512,1
1081,1
1664,1
9204,0
1931,1
10640,1
1150,1
2838,1
5949,0
8308,0
8932,0
10768,1
5177,0
830,1
8311,0
4752,0
10737,0
10698,1
635,1
4465,1
6799,0
7987,0
7079,1
6966,1
4142,1
7027,1
9183,1
876,1
4869,0
5315,1
5222,0
4,1
3051,1
5691,0
3124,1
2491,1
3854,1
4777,1
9907,0
7509,1
6457,0
6293,0
1148,1
574,1
3769,0
4146,0
853,1
10174,1
5919,0
9358,1
6614,0
6002,0
9163,0
4495,1
8173,0
6655,0
2368,1
4780,1
7992,0
2950,1
5625,1
6971,1
8716,1
1841,1
5986,1
537,1
2806,1
5801,0
5596,0
7206,1
7343,0
7560,1
8096,1
784,1
1409,1
154,1
7806,1
3009,1
1686,1
4014,0
7455,0
3863,0
2733,1
1895,1
5442,0
569,1
6709,1
5854,0
1816,1
10257,0
8319,1
3394,1
3327,0
10980,1
6102,1
2975,1
980,1
10492,0
190,1
9331,0
5088,0
699,1
10738,1
606,1
301,1
3420,1
10785,0
1060,1
3444,1
1069,1
2205,1
9435,0
7339,1
8208,0
7679,0
4642,1
7683,1
9007,0
7996,1
5600,1
9151,1
7022,0
4893,0
225,1
3354,0
5895,0
10677,0
8754,1
3436,0
1693,1
6893,0
1045,1
3446,1
8050,0
9146,0
10979,1
4735,1
4496,0
1218,1
6015,1
9719,1
3987,1
4911,0
9492,0
4493,1
6944,1
5699,1
8352,0
956,1
2869,1
4433,0
4973,0
2961,1
2200,1
98,1
10833,0
2557,1
8445,1
4199,1
9637,1
5539,0
1648,1
9888,0
6197,0
6295,0
4499,0
1154,1
2255,1
9874,1
3170,1
7400,0
10248,1
7158,0
3108,1
4548,1
5423,1
2049,1
9208,1
8815,1
10778,1
262,1
4061,0
5534,0
6616,0
8120,1
8155,1
1802,1
4736,0
2385,1
6694,1
5759,0
1959,1
2976,1
8680,1
1843,1
1734,1
2911,1
8338,0
1986,1
9561,0
6546,1
7098,0
2811,1
659,1
9986,1
2511,1
4282,0
9339,0
8800,1
6287,0
1930,1
7125,0
197,1
7777,1
2931,1
8004,1
2327,1
4389,1
8958,1
4218,0
202,1
3510,0
4931,1
5535,1
9925,1
5791,1
1707,1
5172,1
5249,0
6528,0
10831,0
5855,1
8164,1
854,1
4737,1
10352,0
698,1
3696,1
1636,1
7280,0
7554,1
3581,1
1291,1
6585,0
1853,1
5232,0
3763,1
3304,0
1495,1
7994,1
1998,1
663,1
3748,1
4413,0
5530,0
5575,0
8901,1
7526,0
9474,1
5864,0
6776,0
1306,1
7392,1
10429,1
5592,0
10230,1
9721,1
1663,1
5450,1
10924,0
10947,0
3627,0
2693,1
9789,0
10817,1
5915,1
3157,0
9914,1
6668,1
1059,1
4636,0
3242,1
1678,1
6892,0
6374,0
7574,1
1757,1
6019,0
5116,0
8755,1
7408,0
2790,1
863,1
7858,0
1484,1
7035,0
7721,1
5977,0
5134,0
206,1
4488,0
6938,1
9062,0
6910,1
502,1
7385,1
1028,1
3840,1
8110,0
5056,0
9762,0
8154,1
2731,1
8996,0
2454,1
7215,1
3104,1
8392,0
6278,1
3099,1
6184,0
10470,0
3561,1
5892,0
391,1
6736,0
5618,0
5258,1
9687,0
2695,1
2027,1
5463,0
2568,1
8006,1
64,1
2062,1
5276,0
7208,0
8684,1
8571,0
6331,0
4859,1
4887,1
9268,0
878,1
8529,0
7916,1
6863,0
7892,0
6439,0
7869,1
1016,1
9467,0
7629,0
995,1
10173,1
4297,0
161,1
5675,0
6873,1
9692,0
7989,0
3843,0
10805,0
1021,1
3073,1
7555,1
3943,0
1585,1
10147,0
3152,0
8226,1
775,1
10748,1
9670,0
7099,0
5486,1
6235,1
9555,0
7041,0
2612,1
7513,0
10233,0
8433,0
10253,0
10555,0
8792,0
10627,0
5393,0
8838,0
3890,1
3556,0
1528,1
1267,1
7734,1
1899,1
4658,0
3005,1
2734,1
189,1
9998,0
9167,0
2747,1
2047,1
7849,0
2558,1
9274,1
8666,0
6396,1
3385,0
4555,0
1184,1
6420,0
5051,1
5311,1
2433,1
6949,1
10583,0
769,1
1685,1
8322,0
5578,1
4426,0
466,1
6265,0
5734,0
5191,0
5390,1
860,1
7270,0
